	687452	906798	906797	910926	1290730	753552	907065	907066	753566	907312	753584	909704	687455	909749	724812	687459	724838	909780	687457
AHNAK_mut	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
ANK3_mut	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ARID1A_mut	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0
ASXL2_mut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BAP1_mut	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CAD_mut	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
CDKN1A_mut	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CDKN1B_mut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
CDKN2A_mut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CEP290_mut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
CREBBP_mut	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ELF3_mut	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
EP300_mut	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
ERBB3_mut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
FAT1_mut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
HRAS_mut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
IREB2_mut	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KDM6A_mut	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
MAP4K3_mut	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
MLL2_mut	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
MLL3_mut	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NCOR1_mut	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
NCOR2_mut	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NF2_mut	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NRAS_mut	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
PTEN_mut	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASA1_mut	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RB1_mut	1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0
SMARCA4_mut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
SOS2_mut	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
STAG2_mut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TNPO1_mut	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TP53_mut	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	0
TSC1_mut	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
gain:cnaBLCA1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
gain:cnaBLCA3 (GATA3,KLF6,LARP4B,VIM)	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
loss:cnaBLCA5 (FAT1,IRF2)	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0
loss:cnaBLCA6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
gain:cnaBLCA7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gain:cnaBLCA8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gain:cnaBLCA9	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0
gain:cnaBLCA12 (MACF1)	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
gain:cnaBLCA13 (SDHC)	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
gain:cnaBLCA15 (ASXL1)	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	1
loss:cnaBLCA18 (CHD9,CNOT1,CYLD,MMP2,NUP93)	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
gain:cnaBLCA19 (ERCC5,ING1,IRS2,TFDP1)	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
loss:cnaBLCA20	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
gain:cnaBLCA21 (EGFR)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
gain:cnaBLCA22 (PABPC1)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
gain:cnaBLCA23 (MYC)	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0
chr17:41363727-41364273(TMEM106A)_HypMET	1	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1
chr19:21265164-21265433(ZNF714)_HypMET	0	1	1	1	0	0	1	0	0	1	1	0	1	1	0	1	0	0	0
chr22:24384134-24384405(GSTT1)_HypMET	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0	0	0
chr20:33146135-33147318(MAP1LC3A)_HypMET	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
chr17:44656490-44657494(ARL17A)_HypMET	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	1	1
chr3:53032813-53033116(SFMBT1)_HypMET	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0
chr7:27203915-27206462(HOXA9)_HypMET	0	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1
chr8:67344497-67344989(RRS1)_HypMET	0	0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	1	0
